                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.99193,                0.83272,                 1.0108,                0.21402,                0.36608,                0.12248,                0.07715,                 1.4976,                 2.7201,                 1.2227,              0.0007423,              0.0007423,              0.0007423
                     51,                0.89148,                0.79172,                0.88684,                0.18955,                0.51111,                0.13665,                0.08568,                 1.5684,                 2.6571,                 1.2236,              0.0007525,              0.0007525,              0.0007525
                     52,                0.88016,                0.72607,                0.94297,                0.18955,                0.51111,                0.13665,                0.08568,                 1.5684,                 2.6571,                 1.2236,              0.0007625,              0.0007625,              0.0007625
                     53,                0.91644,                 0.7032,                0.91824,                0.18955,                0.51111,                0.13665,                0.08568,                 1.5684,                 2.6571,                 1.2236,              0.0007723,              0.0007723,              0.0007723
                     54,                0.98101,                0.85397,                0.96681,                0.39079,                0.64444,                0.35081,                0.20016,                 1.5323,                 1.7203,                 1.1856,             0.00078191,             0.00078191,             0.00078191
                     55,                0.94549,                0.85184,                0.91538,                0.39079,                0.64444,                0.35081,                0.20016,                 1.5323,                 1.7203,                 1.1856,             0.00079132,             0.00079132,             0.00079132
                     56,                0.94789,                0.70291,                0.92284,                0.39079,                0.64444,                0.35081,                0.20016,                 1.5323,                 1.7203,                 1.1856,             0.00080053,             0.00080053,             0.00080053
                     57,                 1.2391,                0.97525,                 1.0543,                0.30436,                0.46667,                0.22929,                0.14011,                 1.6057,                 2.1024,                 1.2046,             0.00080954,             0.00080954,             0.00080954
                     58,                 0.9652,                0.84556,                 0.9216,                0.30436,                0.46667,                0.22929,                0.14011,                 1.6057,                 2.1024,                 1.2046,             0.00081835,             0.00081835,             0.00081835
                     59,                 1.2065,                0.99308,                 1.1726,                0.30436,                0.46667,                0.22929,                0.14011,                 1.6057,                 2.1024,                 1.2046,             0.00082696,             0.00082696,             0.00082696
                      1,                 1.1439,                 4.4373,                 1.3504,                  0.005,                0.03333,                0.00274,                0.00053,                 1.5483,                 4.6231,                 1.5432,                      0,                      0,                      0
                      2,                 1.7872,                 4.1905,                 1.4811,                  0.005,                0.03333,                0.00275,                0.00071,                 1.5551,                 4.6079,                 1.5416,             1.9901e-05,             1.9901e-05,             1.9901e-05
                      3,                  1.494,                 4.4166,                  1.484,                  0.005,                0.03333,                0.00278,                0.00089,                 1.5525,                 4.5784,                 1.5255,             3.9604e-05,             3.9604e-05,             3.9604e-05
                      4,                 1.3578,                 4.9013,                 1.3789,                  0.005,                0.03333,                 0.0028,                0.00109,                 1.5515,                 4.5629,                 1.5175,             5.9109e-05,             5.9109e-05,             5.9109e-05
                      5,                 1.6212,                 5.3553,                  1.577,                  0.005,                0.03333,                 0.0028,                0.00075,                 1.5367,                 4.5472,                 1.5037,             7.8416e-05,             7.8416e-05,             7.8416e-05
                      6,                 1.9969,                  4.686,                 1.5808,                  0.005,                0.03333,                0.00283,                 0.0011,                 1.5196,                 4.5383,                  1.491,             9.7525e-05,             9.7525e-05,             9.7525e-05
                      7,                0.92108,                 4.1964,                  1.138,                0.05167,                0.34444,                 0.0541,                0.02572,                 1.5528,                 3.2359,                 1.3397,             0.00011644,             0.00011644,             0.00011644
                      8,                 1.1414,                 2.0199,                 1.1537,                0.58921,                0.62222,                0.64124,                0.41427,                   1.28,                 1.3968,                 1.0978,             0.00013515,             0.00013515,             0.00013515
                      9,                0.76728,                 1.8003,                0.91773,                0.80838,                0.65626,                0.75184,                0.50353,                 1.1948,                 1.1238,                 1.0497,             0.00015366,             0.00015366,             0.00015366
                     10,                0.91401,                 1.3169,                0.95283,                0.32965,                0.44444,                0.26276,                0.16097,                  1.245,                 2.0626,                 1.0349,             0.00017198,             0.00017198,             0.00017198
                     11,                0.82247,                 1.6439,                0.96929,                0.48139,                0.46667,                0.34531,                0.19886,                 1.2962,                 1.9416,                 1.0388,              0.0001901,              0.0001901,              0.0001901
                     12,                0.60225,                0.73366,                0.84229,                0.31541,                0.58889,                0.27224,                0.17437,                 1.3326,                 2.2744,                 1.0681,             0.00020802,             0.00020802,             0.00020802
                     13,                0.71792,                0.97003,                0.85306,                0.31673,                0.53333,                0.24994,                0.14895,                 1.4915,                 3.1148,                 1.1385,             0.00022574,             0.00022574,             0.00022574
                     14,                0.93179,                 1.0434,                0.92182,                0.35129,                0.55556,                0.26135,                0.15445,                 1.6214,                 3.3433,                 1.1926,             0.00024327,             0.00024327,             0.00024327
                     15,                 1.1302,                  1.433,                 1.1105,                0.43907,                0.60012,                0.34893,                0.20621,                 1.5233,                 2.5506,                 1.1295,              0.0002606,              0.0002606,              0.0002606
                     16,                0.79141,                0.93731,                0.85322,                0.49829,                0.68889,                0.40955,                0.24702,                 1.4976,                  2.202,                 1.1109,             0.00027773,             0.00027773,             0.00027773
                     17,                0.81339,                 1.2858,                0.91313,                0.63453,                0.66667,                 0.5632,                0.34772,                 1.4202,                 1.5872,                 1.0982,             0.00029466,             0.00029466,             0.00029466
                     18,                0.84215,                0.81819,                0.85186,                0.63453,                0.66667,                 0.5632,                0.34772,                 1.4202,                 1.5872,                 1.0982,             0.00031139,             0.00031139,             0.00031139
                     19,                0.76103,                0.81857,                0.87458,                0.89995,                0.73333,                0.77531,                0.44357,                 1.5581,                 1.1887,                 1.1839,             0.00032792,             0.00032792,             0.00032792
                     20,                0.79273,                0.82162,                0.91388,                0.89995,                0.73333,                0.77531,                0.44357,                 1.5581,                 1.1887,                 1.1839,             0.00034426,             0.00034426,             0.00034426
                     21,                0.84661,                 1.0816,                0.89178,                0.93377,                0.64444,                0.73664,                0.37992,                 1.6854,                 1.3694,                 1.2597,              0.0003604,              0.0003604,              0.0003604
                     22,                0.75027,                0.71755,                0.88194,                0.93377,                0.64444,                0.73664,                0.37992,                 1.6854,                 1.3694,                 1.2597,             0.00037634,             0.00037634,             0.00037634
                     23,                0.81688,                0.81799,                0.86119,                0.79409,                0.64275,                0.71646,                0.36084,                 1.6428,                 1.5346,                 1.2277,             0.00039208,             0.00039208,             0.00039208
                     24,                0.90337,                 0.8826,                 0.9935,                0.79409,                0.64275,                0.71646,                0.36084,                 1.6428,                 1.5346,                 1.2277,             0.00040763,             0.00040763,             0.00040763
                     25,                0.92064,                 1.0264,                0.92475,                0.80402,                0.56667,                0.66354,                0.34779,                 1.6092,                 1.7608,                 1.2612,             0.00042298,             0.00042298,             0.00042298
                     26,                0.83654,                0.76178,                0.87928,                0.80402,                0.56667,                0.66354,                0.34779,                 1.6092,                 1.7608,                 1.2612,             0.00043812,             0.00043812,             0.00043812
                     27,                0.79356,                0.82101,                0.89371,                0.79328,                0.58889,                0.65902,                0.38733,                 1.4202,                 1.9141,                 1.1809,             0.00045308,             0.00045308,             0.00045308
                     28,                0.84062,                0.78984,                0.90316,                0.79328,                0.58889,                0.65902,                0.38733,                 1.4202,                 1.9141,                 1.1809,             0.00046783,             0.00046783,             0.00046783
                     29,                0.73388,                0.73762,                 0.9305,                 0.8028,                0.54283,                0.65261,                 0.4142,                 1.3045,                 2.0267,                 1.1144,             0.00048238,             0.00048238,             0.00048238
                     30,                 1.1853,                 1.3687,                0.93341,                 0.8028,                0.54283,                0.65261,                 0.4142,                 1.3045,                 2.0267,                 1.1144,             0.00049674,             0.00049674,             0.00049674
                     31,                0.92783,                0.92163,                0.93899,                0.90245,                0.53333,                0.66345,                0.44023,                 1.3305,                 2.1214,                 1.1132,              0.0005109,              0.0005109,              0.0005109
                     32,                0.89984,                0.84879,                0.93766,                0.90245,                0.53333,                0.66345,                0.44023,                 1.3305,                 2.1214,                 1.1132,             0.00052486,             0.00052486,             0.00052486
                     33,                 1.0009,                0.95635,                0.92814,                0.87878,                0.45556,                0.59082,                0.39991,                 1.3846,                  2.222,                   1.12,             0.00053862,             0.00053862,             0.00053862
                     34,                 1.0296,                 1.1341,                 1.0849,                0.87878,                0.45556,                0.59082,                0.39991,                 1.3846,                  2.222,                   1.12,             0.00055219,             0.00055219,             0.00055219
                     35,                0.99997,                 1.0018,                 1.0255,                0.79812,                0.21111,                0.29811,                0.18204,                 1.6295,                 2.5553,                 1.1801,             0.00056556,             0.00056556,             0.00056556
                     36,                 1.0755,                 1.0202,                0.90416,                0.79812,                0.21111,                0.29811,                0.18204,                 1.6295,                 2.5553,                 1.1801,             0.00057872,             0.00057872,             0.00057872
                     37,                  1.029,                0.93277,                0.93216,                0.56296,                0.23333,                0.29498,                0.15528,                 1.7193,                 2.4691,                 1.1982,              0.0005917,              0.0005917,              0.0005917
                     38,                 1.1559,                0.73366,                0.96929,                0.56296,                0.23333,                0.29498,                0.15528,                 1.7193,                 2.4691,                 1.1982,             0.00060447,             0.00060447,             0.00060447
                     39,                 1.0091,                0.87194,                0.93801,                0.67973,                0.49525,                0.55894,                0.30788,                   1.57,                 1.8458,                 1.1696,             0.00061704,             0.00061704,             0.00061704
                     40,                0.93654,                0.91353,                0.88265,                0.67973,                0.49525,                0.55894,                0.30788,                   1.57,                 1.8458,                 1.1696,             0.00062942,             0.00062942,             0.00062942
                     41,                0.95835,                 1.0186,                0.96065,                0.62033,                0.45556,                0.50642,                0.29414,                 1.4859,                 1.8599,                 1.1539,              0.0006416,              0.0006416,              0.0006416
                     42,                 1.1104,                 1.0833,                 1.0309,                0.62033,                0.45556,                0.50642,                0.29414,                 1.4859,                 1.8599,                 1.1539,             0.00065358,             0.00065358,             0.00065358
                     43,                 1.1373,                 1.0111,                 1.0028,                  0.591,                0.53333,                0.55341,                0.31438,                 1.3798,                 1.7499,                 1.1431,             0.00066536,             0.00066536,             0.00066536
                     44,                0.97181,                0.97019,                0.97102,                  0.591,                0.53333,                0.55341,                0.31438,                 1.3798,                 1.7499,                 1.1431,             0.00067695,             0.00067695,             0.00067695
                     45,                  1.063,                 1.0618,                 1.1765,                0.56766,                0.57778,                0.57946,                0.34843,                 1.2673,                  1.709,                 1.0792,             0.00068834,             0.00068834,             0.00068834
                     46,                0.98423,                 0.8685,                 1.0058,                0.56766,                0.57778,                0.57946,                0.34843,                 1.2673,                  1.709,                 1.0792,             0.00069953,             0.00069953,             0.00069953
                     47,                0.91806,                0.89949,                 0.9901,                 0.5444,                0.41111,                0.42263,                0.25481,                 1.4336,                 1.8971,                 1.1889,             0.00071052,             0.00071052,             0.00071052
                     48,                0.95869,                0.83463,                 1.0457,                 0.5444,                0.41111,                0.42263,                0.25481,                 1.4336,                 1.8971,                 1.1889,             0.00072131,             0.00072131,             0.00072131
                     49,                 1.0158,                0.86282,                 0.9954,                0.21402,                0.36608,                0.12248,                0.07715,                 1.4976,                 2.7201,                 1.2227,              0.0007319,              0.0007319,              0.0007319
                     50,                0.99193,                0.83272,                 1.0108,                0.21402,                0.36608,                0.12248,                0.07715,                 1.4976,                 2.7201,                 1.2227,              0.0007423,              0.0007423,              0.0007423
                     51,                0.89148,                0.79172,                0.88684,                0.18955,                0.51111,                0.13665,                0.08568,                 1.5684,                 2.6571,                 1.2236,              0.0007525,              0.0007525,              0.0007525
                     52,                0.88016,                0.72607,                0.94297,                0.18955,                0.51111,                0.13665,                0.08568,                 1.5684,                 2.6571,                 1.2236,              0.0007625,              0.0007625,              0.0007625
                     53,                0.91644,                 0.7032,                0.91824,                0.18955,                0.51111,                0.13665,                0.08568,                 1.5684,                 2.6571,                 1.2236,              0.0007723,              0.0007723,              0.0007723
                     54,                0.98101,                0.85397,                0.96681,                0.39079,                0.64444,                0.35081,                0.20016,                 1.5323,                 1.7203,                 1.1856,             0.00078191,             0.00078191,             0.00078191
                     55,                0.94549,                0.85184,                0.91538,                0.39079,                0.64444,                0.35081,                0.20016,                 1.5323,                 1.7203,                 1.1856,             0.00079132,             0.00079132,             0.00079132
                     56,                0.94789,                0.70291,                0.92284,                0.39079,                0.64444,                0.35081,                0.20016,                 1.5323,                 1.7203,                 1.1856,             0.00080053,             0.00080053,             0.00080053
                     57,                 1.2391,                0.97525,                 1.0543,                0.30436,                0.46667,                0.22929,                0.14011,                 1.6057,                 2.1024,                 1.2046,             0.00080954,             0.00080954,             0.00080954
                     58,                 0.9652,                0.84556,                 0.9216,                0.30436,                0.46667,                0.22929,                0.14011,                 1.6057,                 2.1024,                 1.2046,             0.00081835,             0.00081835,             0.00081835
                     59,                 1.2065,                0.99308,                 1.1726,                0.30436,                0.46667,                0.22929,                0.14011,                 1.6057,                 2.1024,                 1.2046,             0.00082696,             0.00082696,             0.00082696
                      1,                 1.3187,                 4.2458,                 1.3748,                  0.005,                0.03333,                0.00274,                0.00062,                 1.5471,                 4.6209,                  1.541,                      0,                      0,                      0
                      2,                 1.4616,                 4.7165,                 1.2931,                  0.005,                0.03333,                0.00312,                0.00129,                 1.4796,                 4.4521,                 1.4629,             1.9901e-05,             1.9901e-05,             1.9901e-05
                      3,                0.76134,                 3.7909,                0.99162,                0.00667,                0.04444,                0.01084,                0.00391,                 1.4236,                 4.1128,                 1.3466,             3.9604e-05,             3.9604e-05,             3.9604e-05
                      4,                 1.3353,                 3.1489,                  1.226,                   0.05,                0.33333,                0.06525,                0.04109,                 1.3676,                 3.4501,                 1.2234,             5.9109e-05,             5.9109e-05,             5.9109e-05
                      5,                 0.8604,                 1.7745,                 1.0136,                0.75513,                0.32222,                0.42208,                 0.2625,                 1.3439,                 2.3741,                 1.1535,             7.8416e-05,             7.8416e-05,             7.8416e-05
                      6,                 1.0011,                 1.8807,                 1.0083,                0.82999,                0.54247,                0.67265,                0.43489,                 1.2978,                 1.4996,                  1.103,             9.7525e-05,             9.7525e-05,             9.7525e-05
                      7,                0.70184,                 0.9405,                0.89036,                 0.8004,                0.62378,                0.77032,                0.48287,                 1.2773,                 1.2091,                 1.0867,             0.00011644,             0.00011644,             0.00011644
                      8,                  0.797,                 1.1452,                0.89847,                0.79316,                0.68175,                0.77657,                0.48117,                 1.3213,                 1.1778,                  1.098,             0.00013515,             0.00013515,             0.00013515
                      9,                0.77626,                 1.0776,                0.88049,                 0.7962,                0.69459,                0.76552,                0.45016,                 1.3926,                 1.1575,                 1.1261,             0.00015366,             0.00015366,             0.00015366
                     10,                0.72087,                 1.1279,                0.92716,                0.86169,                0.71111,                0.82482,                0.47496,                 1.3977,                  1.054,                 1.1116,             0.00017198,             0.00017198,             0.00017198
                     11,                0.88755,                 1.0811,                0.91741,                 0.8581,                0.74444,                0.83503,                 0.5096,                 1.3512,                 1.0182,                 1.0913,              0.0001901,              0.0001901,              0.0001901
                     12,                0.92476,                0.86745,                0.91352,                0.86552,                0.78668,                0.85395,                0.56142,                 1.2684,                0.98435,                 1.0559,             0.00020802,             0.00020802,             0.00020802
                     13,                0.70136,                 1.0217,                0.86363,                0.88065,                0.75556,                0.84359,                0.55549,                 1.2312,                0.96931,                 1.0315,             0.00022574,             0.00022574,             0.00022574
                     14,                0.75681,                0.71387,                0.84929,                0.84244,                0.71292,                0.80294,                0.51238,                 1.2768,                 1.0458,                  1.033,             0.00024327,             0.00024327,             0.00024327
                     15,                0.65074,                 1.1802,                0.91322,                0.70583,                0.66667,                0.68129,                0.40006,                 1.3871,                 1.3184,                 1.0662,              0.0002606,              0.0002606,              0.0002606
                     16,                0.71673,                0.74955,                0.86619,                0.53547,                0.55556,                0.48877,                 0.3005,                 1.3515,                 1.7632,                 1.0408,             0.00027773,             0.00027773,             0.00027773
                     17,                0.76056,                0.67444,                 0.8356,                0.57509,                0.48889,                0.48072,                 0.3073,                 1.2561,                  1.885,                 1.0118,             0.00029466,             0.00029466,             0.00029466
                     18,                0.78409,                0.70719,                0.92052,                0.57509,                0.48889,                0.48072,                 0.3073,                 1.2561,                  1.885,                 1.0118,             0.00031139,             0.00031139,             0.00031139
                     19,                0.81002,                0.96849,                0.90156,                0.52372,                0.54983,                0.51714,                0.35165,                 1.1767,                 1.6594,                0.98504,             0.00032792,             0.00032792,             0.00032792
                     20,                0.72472,                0.71157,                0.80652,                0.52372,                0.54983,                0.51714,                0.35165,                 1.1767,                 1.6594,                0.98504,             0.00034426,             0.00034426,             0.00034426
                     21,                0.77239,                0.73037,                0.84483,                 0.3996,                0.43333,                0.38186,                0.26075,                 1.2218,                 2.0353,                0.99806,              0.0003604,              0.0003604,              0.0003604
                     22,                0.67513,                0.63582,                0.84431,                 0.3996,                0.43333,                0.38186,                0.26075,                 1.2218,                 2.0353,                0.99806,             0.00037634,             0.00037634,             0.00037634
                     23,                0.80025,                0.74516,                0.90595,                0.68869,                    0.4,                0.48345,                 0.3267,                 1.2166,                 1.8109,                0.98304,             0.00039208,             0.00039208,             0.00039208
                     24,                0.91499,                0.89664,                0.87038,                0.68869,                    0.4,                0.48345,                 0.3267,                 1.2166,                 1.8109,                0.98304,             0.00040763,             0.00040763,             0.00040763
                     25,                0.83456,                0.71979,                0.87936,                0.75318,                0.56667,                0.60624,                0.41166,                 1.1627,                 1.7069,                0.97172,             0.00042298,             0.00042298,             0.00042298
                     26,                0.84789,                0.90448,                0.96404,                0.75318,                0.56667,                0.60624,                0.41166,                 1.1627,                 1.7069,                0.97172,             0.00043812,             0.00043812,             0.00043812
                     27,                0.87102,                0.80496,                0.90083,                0.78597,                0.51111,                0.68307,                0.47631,                 1.1677,                 1.7967,                 0.9913,             0.00045308,             0.00045308,             0.00045308
                     28,                0.80203,                0.78881,                0.88029,                0.78597,                0.51111,                0.68307,                0.47631,                 1.1677,                 1.7967,                 0.9913,             0.00046783,             0.00046783,             0.00046783
                     29,                0.83875,                0.74089,                0.96652,                0.85066,                0.53333,                0.71328,                0.47645,                 1.2323,                 1.7106,                 1.0136,             0.00048238,             0.00048238,             0.00048238
                     30,                0.93889,                0.85527,                0.90676,                0.85066,                0.53333,                0.71328,                0.47645,                 1.2323,                 1.7106,                 1.0136,             0.00049674,             0.00049674,             0.00049674
                     31,                0.81484,                0.77427,                0.94121,                0.75877,                0.54444,                0.65918,                0.43197,                 1.3312,                 1.8303,                 1.0779,              0.0005109,              0.0005109,              0.0005109
                     32,                0.82389,                0.93939,                0.96429,                0.75877,                0.54444,                0.65918,                0.43197,                 1.3312,                 1.8303,                 1.0779,             0.00052486,             0.00052486,             0.00052486
                     33,                0.98204,                 1.2005,                  1.097,                0.59245,                0.52222,                0.58428,                0.36213,                 1.3904,                 1.7528,                 1.1241,             0.00053862,             0.00053862,             0.00053862
                     34,                  1.024,                    1.1,                0.95377,                0.59245,                0.52222,                0.58428,                0.36213,                 1.3904,                 1.7528,                 1.1241,             0.00055219,             0.00055219,             0.00055219
                     35,                0.83627,                0.80701,                0.91996,                0.53345,                0.45738,                0.50866,                0.30136,                 1.4289,                 2.0142,                 1.1344,             0.00056556,             0.00056556,             0.00056556
                     36,                0.83576,                0.94182,                0.89809,                0.53345,                0.45738,                0.50866,                0.30136,                 1.4289,                 2.0142,                 1.1344,             0.00057872,             0.00057872,             0.00057872
                     37,                0.90903,                0.73467,                0.93288,                0.71566,                0.44444,                0.54696,                0.31022,                 1.5005,                 2.1049,                 1.1999,              0.0005917,              0.0005917,              0.0005917
                     38,                0.78254,                0.73213,                 0.9118,                0.71566,                0.44444,                0.54696,                0.31022,                 1.5005,                 2.1049,                 1.1999,             0.00060447,             0.00060447,             0.00060447
                     39,                0.97376,                0.97224,                0.92829,                 0.5546,                0.41111,                0.48282,                0.27031,                 1.5284,                 1.9471,                 1.1981,             0.00061704,             0.00061704,             0.00061704
                     40,                0.81043,                0.64211,                0.88432,                 0.5546,                0.41111,                0.48282,                0.27031,                 1.5284,                 1.9471,                 1.1981,             0.00062942,             0.00062942,             0.00062942
                     41,                0.78187,                0.74436,                0.89014,                0.20248,                0.51111,                0.19593,                0.11759,                 1.4755,                 3.1648,                 1.1965,              0.0006416,              0.0006416,              0.0006416
                     42,                0.81708,                0.62916,                0.90207,                0.20248,                0.51111,                0.19593,                0.11759,                 1.4755,                 3.1648,                 1.1965,             0.00065358,             0.00065358,             0.00065358
                     43,                0.75865,                0.61081,                 0.8765,                0.07333,                0.46667,                0.07068,                0.04755,                 1.5842,                 6.0009,                 1.2077,             0.00066536,             0.00066536,             0.00066536
                     44,                0.78877,                0.71667,                0.94206,                0.07333,                0.46667,                0.07068,                0.04755,                 1.5842,                 6.0009,                 1.2077,             0.00067695,             0.00067695,             0.00067695
                     45,                0.93544,                0.84144,                0.91874,                0.04833,                0.32222,                0.05056,                0.02767,                 2.0806,                 5.3244,                 1.3708,             0.00068834,             0.00068834,             0.00068834
                     46,                0.86767,                0.65181,                0.98907,                0.04833,                0.32222,                0.05056,                0.02767,                 2.0806,                 5.3244,                 1.3708,             0.00069953,             0.00069953,             0.00069953
                     47,                0.85329,                0.65521,                0.91413,                0.03267,                0.21111,                0.01975,                0.01044,                 2.2545,                 38.628,                 1.5569,             0.00071052,             0.00071052,             0.00071052
                     48,                0.98107,                 1.1704,                0.97713,                0.03267,                0.21111,                0.01975,                0.01044,                 2.2545,                 38.628,                 1.5569,             0.00072131,             0.00072131,             0.00072131
                     49,                0.99322,                 1.1779,                0.99504,                  0.035,                0.23333,                0.02161,                0.01221,                 2.1524,                 35.238,                 1.5027,              0.0007319,              0.0007319,              0.0007319
                     50,                0.98109,                0.78384,                0.98533,                  0.035,                0.23333,                0.02161,                0.01221,                 2.1524,                 35.238,                 1.5027,              0.0007423,              0.0007423,              0.0007423
                     51,                0.96706,                0.97857,                 0.9671,                0.09689,                0.52222,                0.07732,                0.04759,                 1.6915,                 4.3532,                 1.2962,              0.0007525,              0.0007525,              0.0007525
                     52,                0.99169,                  1.005,                0.98238,                0.09689,                0.52222,                0.07732,                0.04759,                 1.6915,                 4.3532,                 1.2962,              0.0007625,              0.0007625,              0.0007625
                     53,                0.90595,                0.92375,                 1.0074,                0.09689,                0.52222,                0.07732,                0.04759,                 1.6915,                 4.3532,                 1.2962,              0.0007723,              0.0007723,              0.0007723
                     54,                0.99258,                 1.1089,                0.97355,                0.14844,                0.72222,                0.13171,                0.08217,                  1.451,                 6.2248,                 1.1803,             0.00078191,             0.00078191,             0.00078191
                     55,                 1.0452,                0.94167,                  1.025,                0.14844,                0.72222,                0.13171,                0.08217,                  1.451,                 6.2248,                 1.1803,             0.00079132,             0.00079132,             0.00079132
                     56,                0.93281,                0.73395,                0.94155,                0.14844,                0.72222,                0.13171,                0.08217,                  1.451,                 6.2248,                 1.1803,             0.00080053,             0.00080053,             0.00080053
                     57,                  1.035,                0.86966,                 1.0098,                0.16115,                0.77778,                0.14608,                0.09523,                 1.4198,                 11.129,                 1.1568,             0.00080954,             0.00080954,             0.00080954
                     58,                 1.0288,                0.71899,                 0.9652,                0.16115,                0.77778,                0.14608,                0.09523,                 1.4198,                 11.129,                 1.1568,             0.00081835,             0.00081835,             0.00081835
                     59,                0.96903,                0.80413,                0.90736,                0.16115,                0.77778,                0.14608,                0.09523,                 1.4198,                 11.129,                 1.1568,             0.00082696,             0.00082696,             0.00082696
                     60,                 1.1537,                0.91191,                 1.0026,                0.13876,                0.76667,                0.17068,                0.11625,                 1.4001,                 5.4057,                 1.1594,             0.00083538,             0.00083538,             0.00083538
                     61,                 1.0206,                0.86897,                 0.9346,                0.13876,                0.76667,                0.17068,                0.11625,                 1.4001,                 5.4057,                 1.1594,              0.0008436,              0.0008436,              0.0008436
                     62,                0.87105,                0.77451,                0.93484,                0.13876,                0.76667,                0.17068,                0.11625,                 1.4001,                 5.4057,                 1.1594,             0.00085162,             0.00085162,             0.00085162
